Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
4,4,Wooster,2023-01-20,1,Chromatic,Sawblade,1,0,1,1,1,UpperLeft,LightTurquiose,LightGreen,DarkPurple,LightBlue,LightBlue,LowerRight,LightGreen,0.788888888888889,0.533106175362151,1
4,4,Wooster,2023-01-20,2,Colors,DarkTurquiose,1,0,1,1,1,UpperRight,Dodecagon,Puzzle,Venn,Spade,Dodecagon,LowerRight,Puzzle,0.966666666666667,0.339881770404643,1
4,4,Wooster,2023-01-20,3,Chromatic,Diamond,1,0,1,1,1,LowerLeft,LightPurple,LightTurquiose,LightYellow,LightGreen,LightYellow,UpperLeft,LightGreen,0.0989010989010989,4.8994186441409,1
4,4,Wooster,2023-01-20,4,Colors,DarkRed,1,0,1,1,1,LowerRight,Hourglass,UpArrow,Hat,Rabbit,UpArrow,UpperRight,Hourglass,0.934065934065934,0.467756023391218,1
4,4,Wooster,2023-01-20,5,Chromatic,Venn,1,0,1,1,1,UpperLeft,LightYellow,DarkRed,LightPurple,LightGray,LightGray,UpperRight,LightYellow,1,0.356009932131414,1
4,4,Wooster,2023-01-20,6,Colors,LightTurquiose,1,1,1,1,1,LowerLeft,Venn,Nail,Spade,Sawblade,Spade,LowerLeft,Spade,0.102272727272727,4.56393628693187,1
4,4,Wooster,2023-01-20,7,Chromatic,Spike,1,0,1,1,1,LowerLeft,LightPurple,DarkTurquiose,DarkYellow,DarkPurple,DarkYellow,LowerRight,DarkTurquiose,1,0.305356111227151,1
4,4,Wooster,2023-01-20,8,Colors,LightGray,1,0,1,1,1,LowerRight,Nail,Venn,Spike,Hat,Venn,UpperRight,Nail,1,0.226146024430443,1
4,4,Wooster,2023-01-20,9,Chromatic,Bar,1,0,1,1,1,UpperLeft,DarkGray,DarkYellow,LightYellow,DarkGreen,DarkGreen,UpperRight,DarkGray,0.1,3.29161683137196,1
4,4,Wooster,2023-01-20,10,Colors,LightRed,1,0,1,1,1,UpperLeft,Spike,Nail,Lock,Hourglass,Hourglass,UpperRight,Spike,0.863636363636364,0.160658945402654,1
