Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
3,2,Wooster,2023-01-30,1,Colors,DarkTurquiose,1,1,3,0,1,LowerLeft,Hat,Spike,Dodecagon,Venn,Dodecagon,LowerLeft,Dodecagon,0.837037037037037,0.247349522073807,1
3,2,Wooster,2023-01-30,2,Chromatic,Venn,1,1,3,0,1,LowerLeft,DarkYellow,DarkTurquiose,LightGray,DarkGray,LightGray,LowerLeft,LightGray,1,0.247349522073807,1
3,2,Wooster,2023-01-30,3,Colors,DarkGray,1,0,3,0,1,UpperRight,Hat,Spike,Venn,Dodecagon,Hat,None,None,0.751851851851852,0.21257127717984,1
3,2,Wooster,2023-01-30,4,Chromatic,Dodecagon,1,0,3,0,1,UpperRight,DarkTurquiose,LightGray,DarkGray,DarkYellow,DarkTurquiose,None,None,1,0.21257127717984,1
3,2,Wooster,2023-01-30,5,Chromatic,Spike,1,1,3,0,1,UpperLeft,LightGray,DarkTurquiose,DarkGray,DarkYellow,DarkYellow,UpperLeft,DarkYellow,0.845018450184502,0.342293908401965,1
3,2,Wooster,2023-01-30,6,Colors,DarkYellow,1,0,3,0,1,UpperLeft,Venn,Dodecagon,Hat,Spike,Spike,None,None,1,0.342293908401965,1
3,2,Wooster,2023-01-30,7,Chromatic,Hat,1,1,3,0,1,LowerRight,DarkTurquiose,DarkGray,DarkYellow,LightGray,DarkGray,LowerRight,DarkGray,1,0.342293908401965,1
3,2,Wooster,2023-01-30,8,Chromatic,Dodecagon,1,1,3,0,1,LowerRight,LightGray,DarkTurquiose,DarkYellow,DarkGray,DarkTurquiose,LowerRight,DarkTurquiose,1,0.342293908401965,1
3,2,Wooster,2023-01-30,9,Colors,DarkYellow,1,0,3,0,1,UpperLeft,Hat,Venn,Dodecagon,Spike,Spike,None,None,1,0.342293908401965,1
3,2,Wooster,2023-01-30,10,Colors,LightGray,1,0,3,0,1,LowerLeft,Hat,Spike,Venn,Dodecagon,Venn,None,None,1,0.342293908401965,1
3,2,Wooster,2023-01-30,11,Colors,DarkGray,1,0,3,0,1,LowerLeft,Dodecagon,Venn,Hat,Spike,Hat,None,None,1,0.342293908401965,1
3,2,Wooster,2023-01-30,12,Colors,DarkYellow,1,1,3,0,1,UpperLeft,Dodecagon,Hat,Venn,Spike,Spike,UpperLeft,Spike,0.788888888888889,0.342293908401965,1
3,2,Wooster,2023-01-30,13,Chromatic,Venn,1,0,3,0,1,LowerRight,DarkTurquiose,LightGray,DarkGray,DarkYellow,LightGray,UpperLeft,DarkYellow,1,0.21257127717984,1
3,2,Wooster,2023-01-30,14,Colors,LightGray,1,0,3,0,1,UpperLeft,Spike,Dodecagon,Hat,Venn,Venn,None,None,1,0.21257127717984,1
3,2,Wooster,2023-01-30,15,Chromatic,Hat,1,0,3,0,1,LowerRight,DarkTurquiose,DarkGray,DarkYellow,LightGray,DarkGray,None,None,1,0.21257127717984,1
3,2,Wooster,2023-01-30,16,Chromatic,Venn,1,0,3,0,1,UpperLeft,DarkGray,DarkTurquiose,DarkYellow,LightGray,LightGray,None,None,1,0.21257127717984,1
3,2,Wooster,2023-01-30,17,Chromatic,Hat,1,0,3,0,1,UpperLeft,DarkYellow,LightGray,DarkTurquiose,DarkGray,DarkGray,None,None,0.718518518518519,0.247349522073807,1
